score,app_id,content,app_score,app_title,review_id,user_name,scraped_at,user_image,review_date,app_category,app_developer,scraper_config,review_date_raw,thumbs_up_count,app_reviews_count,review_created_version
1,com.supercell.clashofclans,"Nge-BUG di beranda CWL, daftar hasil tidak muncul dengan sempurna, tidak dapat memberikan bonus medali ke anggota sebab nama anggota tidak muncul. Tolong di perbaiki dg segera.",4.0795274,Clash of Clans,a4d6cec8-87aa-4253-bf3e-fbfaa831ec38,Giyono Sr.,2025-10-21T15:07:10.087852,https://play-lh.googleusercontent.com/a-/ALV-UjUScKPmMf7poS6K0PceVrEteUaPpLVOecOjRSpFFQNwtiI8sVLe,2025-10-10T09:03:15,Strategi,Supercell,[object Object],2025-10-10 09:03:15,0,3932873,17.477.0
4,com.supercell.clashofclans,"Untuk Developer terhormat, ada bug di dalam game yang dimana disaat ingin membagikan bonus Clan War Liga. Pembagian bonus Clan War Liga tidak bisa dan papan pemberitahuan untuk Pembagian Clan War Liga berada di sebelah kiri atas layar. Tolong segera di perbaiki. jika tidak dapat selesai di perbaiki sebelum waktu Clan War Liga selesai dalam 3 jam kedepan, kami harap harap developer dapat memberikan sedikit perhatian kepada player yg tidak dapat membagikan bonus Clan War Liga. Trimakasih.",4.0795274,Clash of Clans,58b1f532-ab8e-41a6-8658-b1bed3eb85c7,Florian Fajar I. P. Ndruru 096,2025-10-21T15:07:10.087855,https://play-lh.googleusercontent.com/a-/ALV-UjXeNMyyidPaiWk7e1FmdITDVCB7gj1WkC-La91ye2R3r5yHXPCC,2025-10-11T11:46:48,Strategi,Supercell,[object Object],2025-10-11 11:46:48,34,3932873,17.477.0
1,com.supercell.clashofclans,"belakangan ini sinyal nya sangat buruk ,sehingga saat war clan ,saya disconnect dan tidak mendapat bintang karena baru memencet tombol serang ,saya akan memberi bintang 5 setelah supercell memperbaiki kendala jaringan ,karena saya tidak ikhlas",4.0795274,Clash of Clans,0faf5221-bd8f-4017-84a3-0f53fbc0508d,Abimanyu Fattahul,2025-10-21T15:07:10.087857,https://play-lh.googleusercontent.com/a-/ALV-UjVMOwCjPDHJ2dKJFmQgWJ1Nik7ORgxfBZyOgQWnJBlCNZxshKvf,2025-10-11T07:51:11,Strategi,Supercell,[object Object],2025-10-11 07:51:11,1,3932873,17.477.0
2,com.supercell.clashofclans,setelah update kemarin saya jd tidak mendapatkan kode verifikasi di gmail saya dan tidak bisa bermain kembali padahal hanya berganti perangkat dan dukungan dalam game tidak dapat menyelesaikan masalah saya tolong agar lebih responsip Supercell untuk player yang kesulitan meminta bantuan langsung,4.0795274,Clash of Clans,6ce9261c-dfb3-4131-bceb-b44fae878e73,Dede Lesmana,2025-10-21T15:07:10.087860,https://play-lh.googleusercontent.com/a-/ALV-UjVw4IDVYGSvql72aMo1tbp0stni7ElQI_DLBCwexz0n2ORHqpzs,2025-10-18T05:11:40,Strategi,Supercell,[object Object],2025-10-18 05:11:40,0,3932873,17.477.9
5,com.supercell.clashofclans,"setelah update, setelan pemberitahuan game nya ""mati"" padahal didalam game sebelumnya sudah di aktifkan terus, tetapi pada saat logout dan beberapa saat login kembali ""mati"" lagi",4.0795274,Clash of Clans,d65237c7-dcdc-4bc2-8981-c8bb4748804f,Sadam Pasaribu,2025-10-21T15:07:10.087863,https://play-lh.googleusercontent.com/a-/ALV-UjUlCZGEz6Hks0PbkGcDvph38Na9Bt46SFOQsMZXFsySCmQjGmiy,2025-10-07T20:58:34,Strategi,Supercell,[object Object],2025-10-07 20:58:34,0,3932873,17.477.0
3,com.supercell.clashofclans,"mentang2 baru update jgn lah liga nya reset mingguan, udh gitu serangan dibatasi cuma 8 kali, baiknya diubah ke perhari, jd ada motivasi untuk mencapai rank lebih tinggi, tombol ""revenge"" jg terkesan kurang berguna soalnya setelah melakukan serangan kurang memberikan dampak baik itu apresiasi atau kerugian bagi kedua belah pihak, kalo cuma dpt SDA utk apa, sdh banyak bangunan dan riset yg max sehingga SDA kurang bermanfaat, maunya ada trofi dan achievement tersendiri yg bisa tersimpan di profil",4.0795274,Clash of Clans,654bf51d-ede7-4f92-9fc2-23c83e911d0d,Ze Viell,2025-10-21T15:07:10.087865,https://play-lh.googleusercontent.com/a-/ALV-UjVUc4LBueb6sm2NJL5wF_0lgPurQAhOj3joIsRKNvoL5EwMxNNK,2025-10-07T23:48:56,Strategi,Supercell,[object Object],2025-10-07 23:48:56,0,3932873,17.477.0
5,com.supercell.clashofclans,"oldgame terbaik, simple, tp butuh strategi juga,. walaupun masih ada beberapa bug, tp sudah di evaluasi dikit demi sedikit. semangat terus buat player2 yg masih setia main coc,.",4.0795274,Clash of Clans,19ac4112-f7f7-4680-9ce9-c7a3a83113a3,fadhlan fadhlillah,2025-10-21T15:07:10.087868,https://play-lh.googleusercontent.com/a/ACg8ocLj9MXQ7fIw2F_GDxmSXC8-pjDL09gg3BMd95Kow9zD5w2lWw=mo,2025-10-16T08:18:17,Strategi,Supercell,[object Object],2025-10-16 08:18:17,0,3932873,17.477.0
1,com.supercell.clashofclans,"setelah update, supercell agak ga fair nih curang malahan,, masa pertempuran basis tukang sulit nya minta ampun ga bisa dpt bintang 2 dulu base gitu rata bintang 6.. terlebih tropi saya terlalu tinggi mungkin jadi di nerf.. ga adil saya kecewa udah main coc ini dari tahun 2018.. kecewa",4.0795274,Clash of Clans,3c4b3776-3909-4ebe-af8b-cb9985ff0c61,Dadan Nugraha,2025-10-21T15:07:10.087870,https://play-lh.googleusercontent.com/a-/ALV-UjWvwBqlhVUg165qyp9RIdpnPBiDsWdcwSw3OZV5KKorFAJwb9v-,2025-10-07T09:50:50,Strategi,Supercell,[object Object],2025-10-07 09:50:50,3,3932873,17.477.0
4,com.supercell.clashofclans,"Ini BUG atau apa sih ga jelas bngt , Attack di mode peringkat sudah 100% ehh pas diliat di storynya malah 0% , dan bahkan jatah serangan tetap berkurng, kalo tidak berkurang tidak masalah , ini loh udh jatah serangan terbatas... berkurang lagi hadehh",4.0795274,Clash of Clans,aa9e491f-298d-4555-ae3d-f5529525ae37,Jaka 1,2025-10-21T15:07:10.087873,https://play-lh.googleusercontent.com/a-/ALV-UjVOTDLDmuHr_-HnVMaKVXeeLEDoDAiXzPjHFCq97pYXHwsJNZQ,2025-10-09T20:33:41,Strategi,Supercell,[object Object],2025-10-09 20:33:41,738,3932873,17.477.0
1,com.supercell.clashofclans,makin parah aja Coc.. selalu jeda pemeliharaan..... 2hari sekali jeda pemeliharaan.... apa yg d pelihara....binatang kah..... Klo tak mampu lagi buat kasi yg terbaik mending hapus aja dr playstore... makin bnyak jeda bukan makin bagus....sinyal makin hancur....sistem makin parah.. masih sering lagi ngeloot kluar sendiri..server lah yg tak sinkron...main game sebelah yg Mabar tak ada kendala....KLO mau benerin ya benerin dgn yg terbaik bukan jeda trus,4.0795274,Clash of Clans,c298a98c-b1fc-484b-81b5-9e79a6b8171f,Numero Nesca,2025-10-21T15:07:10.087875,https://play-lh.googleusercontent.com/a-/ALV-UjV2ANnPflINiU5yWIKHOvSPrgDHSFSZ1k3yJh5pIF00zY4nYY0F,2025-10-17T18:09:04,Strategi,Supercell,[object Object],2025-10-17 18:09:04,0,3932873,17.477.9
1,com.supercell.clashofclans,saya senang main coc tapi apdetan kali ini saya kecewa. tolong kembalikan permainan tropi multiplayer karna itu jauh lebih menarik dari pada tropi di pisah dengan multiplayer. sekarang serang desa jadi gk menarik. dan sangat2 membosankan. saya punya 15 akun di hp. dulu saya setiap hari on tapi ini jadi males on karna apdetan ini sangat sangat mengecewakan.,4.0795274,Clash of Clans,4c6ea306-a26c-435d-8337-ee3117a17fc1,Anisa Putri,2025-10-21T15:07:10.087878,https://play-lh.googleusercontent.com/a/ACg8ocIg0JrFPJbQJ3xDiTgz2UsIy4cNcLugvyOjdYH6_xlk6HN17Q=mo,2025-10-13T12:15:08,Strategi,Supercell,[object Object],2025-10-13 12:15:08,0,3932873,17.477.0
3,com.supercell.clashofclans,kebanyakan skin jadi nambah berat aja aplikasi nya..layar harus tetep nyala ngikutin lock screen hp..sinyal lah dikit lgsung tri again...masih enak2 loot malah tri again. gw kasih bintang tetep gak naik. sejak awal main 2017- new 2025,4.0795274,Clash of Clans,5562192f-4e36-41c2-91ec-8c1a590cce8c,Pengguna Google,2025-10-21T15:07:10.087880,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2025-10-06T20:00:39,Strategi,Supercell,[object Object],2025-10-06 20:00:39,1,3932873,17.477.0
5,com.supercell.clashofclans,kenapa coc saya sering lag pas lagi nyari lawan buat farming padahal pake wifi tolong di perbaiki ya supercell jangan kebanyakan update yang gak penting. tolong di perbaiki lagi supaya lancar lagi seperti biasanya.,4.0795274,Clash of Clans,906e438d-008d-4b61-a98d-b16ba4b4be07,Haerul Alvin,2025-10-21T15:07:10.087883,https://play-lh.googleusercontent.com/a/ACg8ocJLP-FSER424vrdEQkAI_Zk8k1pkPKy6cG-cWbw3Vom5aV8Ug=mo,2025-10-14T21:08:21,Strategi,Supercell,[object Object],2025-10-14 21:08:21,0,3932873,17.477.9
3,com.supercell.clashofclans,"Buat developer tolong lah atasi bug lag nya,masa tiap minggu maintenance. Masalah lag ini ga kelar"",udah coba ganti wifi dan Data sama aja.",4.0795274,Clash of Clans,9164fdd6-eafb-487d-9062-68332724a38c,Muhammad Taki,2025-10-21T15:07:10.087885,https://play-lh.googleusercontent.com/a-/ALV-UjX1DQcdhimsFLRuRiUMDzLatvCkdNpHq7ZXzXQXEGoFyT_6f4U,2025-10-19T18:59:34,Strategi,Supercell,[object Object],2025-10-19 18:59:34,0,3932873,17.477.9
5,com.supercell.clashofclans,"setelah update banyak bug bermunculan, 1. stack di loading screen, 2. force close, 3. bug battle log gak sesuai dengan jatah kita attack dan defend, akun saya rank peka 24 jatah attack 14 sudah habis dan baru bertahan 11, tapi history menunjukan hanya 9 attack dan defend, MERUGIKAN TROPI SAYA HILANG KEMANA....",4.0795274,Clash of Clans,081f1622-77ca-4850-9228-28c8223202f5,Danur Wenda,2025-10-21T15:07:10.087888,https://play-lh.googleusercontent.com/a-/ALV-UjXbxjmWk8i2I1gAYaZHn1I9ZMeXnOdj2c6Soba17oIXLd37GO8,2025-10-14T07:56:11,Strategi,Supercell,[object Object],2025-10-14 07:56:11,0,3932873,17.477.9
1,com.supercell.clashofclans,"game nya ada bug massa aku udah ngumpulin gem sebanyak 2000 gem trus waktu aku login hari ini tepatnya tanggal/hari: Jumat 10 Oktober 2025 gem nya gem nya menghilang, tolong dong kepada superchel hilangin bug nya dan kembalikan 2000 gem ku..",4.0795274,Clash of Clans,1370d08c-4e63-474e-87f9-2dfd48787c8b,Dawam Epep,2025-10-21T15:07:10.087890,https://play-lh.googleusercontent.com/a/ACg8ocL-1AYnEQ-Hhrer5-PjOkySGdmH9R4mUhapTmAanUd6osZqHQ=mo,2025-10-10T17:08:15,Strategi,Supercell,[object Object],2025-10-10 17:08:15,0,3932873,17.477.0
1,com.supercell.clashofclans,"setelah pemelihaan game selesai,saya sama sekali tidak bisa masuk dalam game. update game sudah saya lakukan,sinyal kuat,instal ulang juga sudah saya lakukan,bahkan semua cache sudah dihapus. apa pihak supercell kelelahan berada didepan layar monitor?atau kalian tertidur dan membuat sistem error? :(",4.0795274,Clash of Clans,fca8a4b7-3fc2-4140-abc0-8d6943b262f2,Daniel Siregar,2025-10-21T15:07:10.087893,https://play-lh.googleusercontent.com/a-/ALV-UjUP718WYBvFr98DLwhW-D4LLXTnyobYruDTMKeDoUIL-UtTKofB,2025-10-06T23:11:48,Strategi,Supercell,[object Object],2025-10-06 23:11:48,6,3932873,17.477.0
1,com.supercell.clashofclans,"saya sangat menyayangkan banyak sekali kendala di dalam game nya mulai dri jaringan yang eror terus padhal jaringan di saya nya normal, memuat ulang terus padahal jaringan lagi setabil apalagi saat nyerang itu sangat merugikan sih segera di perbaiki dong gimana sih makin kesini makin buruk aja coc ni soalnya kendala nya",4.0795274,Clash of Clans,b18ac01f-1269-4b2b-83ba-3420fff23b1c,arul maulana,2025-10-21T15:07:10.087895,https://play-lh.googleusercontent.com/a/ACg8ocJVOWg66MTvCWj_rS-1VnKic21Dq7efCMGATMH3xBOnMUgLoA=mo,2025-10-09T10:10:32,Strategi,Supercell,[object Object],2025-10-09 10:10:32,1,3932873,17.477.0
1,com.supercell.clashofclans,"kecewa berat sama update kali ini,trophy liga di hilangkan, malah di ganti dengan yg ga jelas, padahal dh bagus yg dulu, malah di ganti, kecewa berat cokkkk, saya pemain old dari 2018,dan untuk kedua kali nya saya kecewa dengan update kali ini✌✌",4.0795274,Clash of Clans,f086b8fc-9934-48f5-9457-d52eb9f9ebf0,Sai 01,2025-10-21T15:07:10.087898,https://play-lh.googleusercontent.com/a/ACg8ocL8oUtH7k_ejexZ4CILpnx-u9Nk8ZQWmOzBWu7I-MDAJdl98Q=mo,2025-10-07T09:05:33,Strategi,Supercell,[object Object],2025-10-07 09:05:33,3,3932873,17.477.0
5,com.supercell.clashofclans,"SAYA mempunyai saran, setelah update tgal 6 Oktober 2025, bnyak orang yg mengeluh dengan GAME ini termasuk saya, karna HP model lama/jadul tidak dapat membuka/login ke game ini lagi, karna versi yg tidak mempuni harus di CATAT oleh SUPER CELL tidak semua orang yg bermain game ini orang mampu/kaya, sebaiknya di kembalikan ke setelan sebelum update sebelumnya, , , Karena kalau tidak di kembalikan MAKA akan terasa DAMPAKNYA bagi SUPER CELL, , ,ALIAS YG BERMAIN GAME INI SANGAT SDKIT , , ,",4.0795274,Clash of Clans,e3ac836e-4c36-4d0a-8493-e682ffc9de76,Didie Irawan,2025-10-21T15:07:10.087900,https://play-lh.googleusercontent.com/a-/ALV-UjWPjKhVSI7hP8hKygU6NgmhFSImaTtyHhGhQcLs9G0dfb9ZPdQ,2025-10-07T06:39:45,Strategi,Supercell,[object Object],2025-10-07 06:39:45,1,3932873,17.477.0
2,com.supercell.clashofclans,"kenapa ya setelah update yang kemaren saya jadi gabisa logn in ,pas loadingnya langsung force close padahal OS android saya 7.0 bukankah OS android 7.0 support main game ini? saya kasih bintang 3 dulu kalo udh bisa logn in saya kasih 5 tolong saya butuh penjelasan",4.0795274,Clash of Clans,19d9f09c-9b93-4927-b264-a45f828d5af1,Im Lahoop,2025-10-21T15:07:10.087903,https://play-lh.googleusercontent.com/a-/ALV-UjVQZh3Dqxg8VTcoUrv2YuTKZYmDZPtrDfAa2gu5FpycsL3j9RZS,2025-10-08T23:05:11,Strategi,Supercell,[object Object],2025-10-08 23:05:11,1,3932873,17.477.0
5,com.supercell.clashofclans,"Tolong hargai player yang menemanimu Kalau tidak bisa memberi achievements kusus, setidaknya jangan hapus apa yg player raih dengang begitu semangat, kususnya piagam trofi legenda pada masanya. 2012 bagi mereka Terlalu lama sejak game ini di rilis sampai sekarang Terimakasih kepada devoloper masih memberi update yang seru dan mohon tidak menghilangkang memori-memori player yang berkesan di COC.",4.0795274,Clash of Clans,5e40b129-f5a8-44c0-817f-5cecc2311234,Utomo noKata,2025-10-21T15:07:10.087906,https://play-lh.googleusercontent.com/a-/ALV-UjWnaz-S4CZg6oQ4T_JlHSawlcmtC4feeFdwCPlcSrzGKhJYziE,2025-10-07T20:14:39,Strategi,Supercell,[object Object],2025-10-07 20:14:39,0,3932873,17.477.0
1,com.supercell.clashofclans,"buat developer yg cuma mentingin DUIT player tolong di baca. ga usah muluk² banyak event² ga jelas dan ga guna. pikirin dulu jaringan. gua main make wifi full speed buat game² kaya PUBG, DNROL, ML gada crita nge lag atau los koneksi. nah main game kentang kaya COC bisa lose koneksi anjir kocak.",4.0795274,Clash of Clans,b707c8fd-8492-406d-98eb-78ecbd065aa2,Andy Fa,2025-10-21T15:07:10.087908,https://play-lh.googleusercontent.com/a/ACg8ocJyLdKtjPlq8GW4gud9g2fepK6BXbJ0urBSmR0Wg88GioGE7w=mo,2025-10-12T17:48:09,Strategi,Supercell,[object Object],2025-10-12 17:48:09,1,3932873,17.477.0
4,com.supercell.clashofclans,"tambahin fitur salin tata letak di bh gw kasih bintang lima Ama nyetop pembangunan jadi kayak di pause nanti bisa dilanjutin lagi terus tukang nya bisa di pakai untuk bangun yg lain kalo di tambahin 2 2 nya Gw kasih bintang lima kalo sala satu nya doang gw kasih 4,5",4.0795274,Clash of Clans,39b491f6-7522-4635-8939-4b7b97123781,adhisty ayu rahmadhani,2025-10-21T15:07:10.087911,https://play-lh.googleusercontent.com/a/ACg8ocJVNFbxBUMI-Hq7yvIWI37cqB_tG9niv5K0kg4v1ny1ZBOAXg=mo,2025-10-08T23:08:57,Strategi,Supercell,[object Object],2025-10-08 23:08:57,0,3932873,17.477.0
1,com.supercell.clashofclans,"sementara saya kasih bintang 1, karena tidak bisa login sama sekali, selalu berada di screen load saya tidak tahu kenapa, sudah saya install ulang tapi hasilnya masih sama, tolong supercell, saya sedang war liga yang kebetulan sedikit lagi berakhir",4.0795274,Clash of Clans,77e060fb-c987-47bd-b02d-b4254e4589b3,Ade Nur Rahman,2025-10-21T15:07:10.087913,https://play-lh.googleusercontent.com/a-/ALV-UjWPogzhhLPlyouXCEc2t5YnvG5YNQA5rECcCOrkPFmnSmG-0KjF,2025-10-07T10:10:58,Strategi,Supercell,[object Object],2025-10-07 10:10:58,6,3932873,17.477.0
5,com.supercell.clashofclans,"cuman ada bug di notifikasi di gamenya, notifikasi peningkatan dll pas udh di aktifkan dia warna hijau, cuman kalau udh kluar dalam game, itu ke reset lagi jadi merah.",4.0795274,Clash of Clans,1623bc5b-0489-4c88-a3dd-4541ac67a342,Ilham Ramadhan,2025-10-21T15:07:10.087916,https://play-lh.googleusercontent.com/a/ACg8ocI0zzvdqzrKI0Pj4znQmWqJ-9Acc4gq4bVR0noiHk8u6PePmw=mo,2025-10-09T06:20:38,Strategi,Supercell,[object Object],2025-10-09 06:20:38,0,3932873,17.477.0
1,com.supercell.clashofclans,"kenapa akun sya tidak bisa masuk, setiap mau masuk keluar terus, nyesal saya sama pembaharuan sekarang, terlalu banyak tepat penyimpanan di makan, di suruh hapus 5 aplikasi sekarang sudah di hapus tetap sajah tidak bisa masuk",4.0795274,Clash of Clans,4620a20e-cc56-4f4d-b017-8bc4dd0e579a,Mhen PMC,2025-10-21T15:07:10.087924,https://play-lh.googleusercontent.com/a-/ALV-UjUJYWIzZOUW6bOCQ_9CTxB-zexpE2u0bejdrlm-BTY3S219ydE,2025-10-07T05:24:52,Strategi,Supercell,[object Object],2025-10-07 05:24:52,6,3932873,17.477.0
5,com.supercell.clashofclans,"game strategi yg membutuhkan akal pandai, the best deh pokoknya game ini, terus pertahankan yes Supercell untuk game ini😅👍🏼. ya walaupun gamenya banyak ngelag, namun game ini tetap layak diberikan apresiasi & bintang 5 sih, karena Tim anda sudah bekerja keras susah payah, demi mengembangkan game satu ini🙌🏼. Semangat untuk Tim Supercell yang sdh mengembangkan update besar² an hingga peminatnya ramai😁👏🏼. Saya berharap ini game terus berkembang pesat, sehingga tidak sepi peminatnya😌🙏🏼",4.0795274,Clash of Clans,f4ad9d9b-dce5-4a36-a081-f57865243846,Kent,2025-10-21T15:07:10.087927,https://play-lh.googleusercontent.com/a-/ALV-UjVTfvNQii-JdK1h8L3fP1aELW1RO6Z5r67q7XdUEjZbp5dAJF-7,2025-10-19T18:13:48,Strategi,Supercell,[object Object],2025-10-19 18:13:48,0,3932873,17.477.9
5,com.supercell.clashofclans,"setelah update terbaru, saya menemukan ada yang salah saat pembagian bonus liga perang klan, yaitu tidak terlihat dengan jelas, dan kotaknya tidak normal seperti biasanya.",4.0795274,Clash of Clans,33d92309-1b6c-4403-9cca-695a3ff3cf39,shayhuthie rahma,2025-10-21T15:07:10.087930,https://play-lh.googleusercontent.com/a-/ALV-UjUtj1YUsQTfQWz5lrmVofYf9rejDHw2gvZcgkMfDDMbtYJ9ryo,2025-10-12T16:12:55,Strategi,Supercell,[object Object],2025-10-12 16:12:55,0,3932873,17.477.0
1,com.supercell.clashofclans,"game busuk 10 tahun gw main,dan di andro 8 ga bisa login, stuck truss, gabisa main, katanya andro 8 bisa ehh nyatanya gabisa game busuk, gw nyesel udah main lama dan nyatanya gabisa login andro 8 , padahal kemaren 1 Minggu yg lalu bisa, selamat tinggal COC sampe gw beli hp baru yng andro 10-12",4.0795274,Clash of Clans,45472480-45d9-4403-9ac8-2a1be0d6892f,akun koncet,2025-10-21T15:07:10.087933,https://play-lh.googleusercontent.com/a-/ALV-UjXn4FsadNnFucAyd-WCCAJWI92jZOjVuBt4MQKTDzPnZsaEWfJm,2025-10-19T15:07:07,Strategi,Supercell,[object Object],2025-10-19 15:07:07,0,3932873,17.477.0
5,com.supercell.clashofclans,"teman seru2an ktika dinas dimalem hari. era 2012-2017 . trus vakum(2017an+-)😚 ehh penasaran lg & nostalgia. dowload game. akhir ny main lg di awl 2025😁 herann, takjub, keren dgn vitur bagus ny. banyak prajurit baru, senjata trbaru terkokoh. & penuh tantangan yg tersulit utk dapetin hadiah terWOww ny. 😁👏🤗",4.0795274,Clash of Clans,9cfeac5c-e991-460b-a7be-ae52490ad2af,napoleon calvin,2025-10-21T15:07:10.087935,https://play-lh.googleusercontent.com/a-/ALV-UjVG0iPqU0CTsg-eMf59OZj4mZADUfhdfvedhhw8mbH_RvlJXmbT,2025-10-06T18:07:40,Strategi,Supercell,[object Object],2025-10-06 18:07:40,0,3932873,17.477.0
2,com.supercell.clashofclans,"q kasih bintang 2 karena belum juga di perbaiki kesalahan yg ada di dalam game nya, min aku pake xl sinyal lancar loh ko bisa pas war keluar sendiri padahal sinyal q 5G apa emang ada masalah coc sama xl klo belum juga di perbaiki aku kasih bintang 1 nnti padahal pake Telkomsel aman² ajk bahkan sinyal cuman 2 ajk lancar",4.0795274,Clash of Clans,9c11b9a2-2cb3-40d7-98dd-2b049bc1f88e,M.Toni Majid,2025-10-21T15:07:10.087938,https://play-lh.googleusercontent.com/a-/ALV-UjXhlwyJH1HG3Zwf4nrodzB_Ezht2wF0WEhAemKVYha0u5DpejsH,2025-10-09T15:56:43,Strategi,Supercell,[object Object],2025-10-09 15:56:43,0,3932873,17.477.0
2,com.supercell.clashofclans,update muluuu . iya kalau update ada pembenahan atau penambahan vitur baru gpp . lah inii...update mulu kaga ada perbaikan . terutama itu masalah koneksi bentar bentar memulai ulang game . apalah ini ...,4.0795274,Clash of Clans,e2cb53a3-0281-465c-9a9b-d5583b3cdc7f,Rpx.,2025-10-21T15:07:10.087940,https://play-lh.googleusercontent.com/a-/ALV-UjU8wVG5rcelBctarLbpROP6wgr-UFirHYVNi8Mq8DA6d9Jr3fs,2025-10-19T14:21:49,Strategi,Supercell,[object Object],2025-10-19 14:21:49,0,3932873,17.477.9
1,com.supercell.clashofclans,setelah update kemaren malah ga bisa login . force close . padahal ram hp 5 penyimpanan masih banyak . versi juga tinggi . tp masih aja ga bisa . ga jelas banget emang sekarang coc .,4.0795274,Clash of Clans,9e5ffbf2-7fc0-4e86-a2e8-368478394d2c,sincan riots23,2025-10-21T15:07:10.087943,https://play-lh.googleusercontent.com/a-/ALV-UjXDAynYCgFEEJ8bu4fQYgk0ZHmONdKhxicU4Xa2kly71jwlQ40X,2025-10-07T19:53:11,Strategi,Supercell,[object Object],2025-10-07 19:53:11,2,3932873,17.477.0
5,com.supercell.clashofclans,"tolong ini kenapa akun saya tidak bisa buat login gak bunyi juga pas awal login cuma gelap doang. padahal udah saya update, kuota banyak, penyimpanan masih 140GB kosong. ini kenapa plis.",4.0795274,Clash of Clans,b9f0cca5-a08f-4dde-87b9-03ce6a4c9666,Habibi Mustofa,2025-10-21T15:07:10.087945,https://play-lh.googleusercontent.com/a-/ALV-UjVVAa3ESrDByN7mF5oMLZLY7Jml1pVdFfGg4OoqnpQbvAe8stM,2025-10-13T20:34:14,Strategi,Supercell,[object Object],2025-10-13 20:34:14,0,3932873,17.477.9
4,com.supercell.clashofclans,"tolong supercell uodate baru masih banyak bug. ketika in game saat aktif queen game langsung forceclose, saat melihat exp juga force close juga. tolong minta segera diperbaiki.",4.0795274,Clash of Clans,cdf1e8ce-f159-4b5a-91f3-264cd0dc151b,Mugi,2025-10-21T15:07:10.087948,https://play-lh.googleusercontent.com/a-/ALV-UjXUbra0iVUxcPzlBBqE9XXWcyT5rYPagbjeUeE2VeNTdsnvOqMS,2025-10-06T18:03:43,Strategi,Supercell,[object Object],2025-10-06 18:03:43,0,3932873,17.477.0
5,com.supercell.clashofclans,"kenapa setelah perang liga malah bug,dan tidak bisa di selesaikan...dan tidak bisa di mulai perang baru? tolong perbaiki segera... setelah pembaruan malah terjadi bug dari tanggal 10 oktober 2025",4.0795274,Clash of Clans,dc2d6544-1c7d-4e8f-9924-3edc2f69b5ab,Thomps Green Sativa,2025-10-21T15:07:10.087950,https://play-lh.googleusercontent.com/a/ACg8ocLvtu9GdqzQylLir1NXocg5n3I6jj9NOR7hxonD8RQ1EZvDGA=mo,2025-10-11T13:33:00,Strategi,Supercell,[object Object],2025-10-11 13:33:00,0,3932873,17.477.0
4,com.supercell.clashofclans,"Tolong perbaiki masa pas lagi attack tiba² koneksi jaringan terputus apa lah padahal jaringanku bagus, bikin ga mod main kalo gitu terus, udah lagi pas lagi attack war bikin kesel.",4.0795274,Clash of Clans,fa2c3d47-cfae-4527-bcfa-bb0f61e8a72c,Acild discrush3,2025-10-21T15:07:10.087953,https://play-lh.googleusercontent.com/a-/ALV-UjWdEx6HXnPozihx_YnQ3TpxwSPJjGfgx5PvCck8B6CrIQ325tY,2025-10-11T13:40:53,Strategi,Supercell,[object Object],2025-10-11 13:40:53,1,3932873,17.477.0
1,com.supercell.clashofclans,"ini kenapa aplikasi nya for close terus setiap mau login,, tolong dong pihak Supercell di perbaiki,, saya mau login ga bisa dari kemarin, udah di update, tetap aja ga bisa login",4.0795274,Clash of Clans,fac96495-1047-4686-b3a9-5f58c0aa2a30,Diki Bagus,2025-10-21T15:07:10.087955,https://play-lh.googleusercontent.com/a/ACg8ocIOvdGr8-ltK7mWDdIFhj1KeHFon1D7RcQlm9KoJI24-OGt_w=mo,2025-10-07T10:36:37,Strategi,Supercell,[object Object],2025-10-07 10:36:37,11,3932873,17.477.0
1,com.supercell.clashofclans,Setelah di Upgrade Banyak Permainan yg kurang asik terutama Untuk Peringkat Tropy saat selesai menyerang tidak ada Hanya Pokus pada pembangunan desa dan Mengumpulkan Sumber daya,4.0795274,Clash of Clans,a34ace81-1936-4f4b-a9ec-e09f0b2d0e11,Husni Mubarak,2025-10-21T15:07:10.087958,https://play-lh.googleusercontent.com/a-/ALV-UjW5wToQso3mXTl_gpHjjdEiYuLnJYg7nm15WdNPX7pkRVzALYs,2025-10-06T18:23:01,Strategi,Supercell,[object Object],2025-10-06 18:23:01,3,3932873,17.477.0
2,com.supercell.clashofclans,"Tolong kepada pihak super sell ini bug ngga bisa masih ke app gimana sihh udah ganti SIM card, dan jga udah ganti sinyal WiFi tetap tidak bisa di akses app. Tolong di perbaiki",4.0795274,Clash of Clans,867966dd-8979-4953-ac7c-9e510cefdad4,Bastian Saron,2025-10-21T15:07:10.087960,https://play-lh.googleusercontent.com/a/ACg8ocJf9xWYApIhgTJRl_c049ThwzK0rfTVMuP-icnZv2Vt8qs5DQ=mo,2025-10-10T22:07:30,Strategi,Supercell,[object Object],2025-10-10 22:07:30,2,3932873,17.477.0
