likes,replies,retweets,username,posted_at,tweet_url,tweet_text,collected_at,display_name
17,0,0,@TraderCoinCrypt,2025-08-10T06:53:56.000Z,https://x.com/TraderCoinCrypt/status/1954330337879969834,"Turunkan Bupati Pati.
Kedaulatan ada di Tangan Rakyat.
Tiada kata maaf buat Pejabat SOMBONG, KAU DIGAJI RAKYAT, PAHAM ",2025-08-14T02:36:30.543Z,️CRYPTO TRADER 
2,0,0,@GandiBayu780212,2025-08-10T06:50:29.000Z,https://x.com/GandiBayu780212/status/1954329466165145765,"Tetap Demo !!! sebagai Bentuk Gerakan Rakyat melawan Pemimpin Arogan, tidak mendengarkan aspirasi dan menyengsarakan rakyat. Meski dibatalkan Kenaikan Pajak PBB secara moral dia sudah tidak pantas menjadi Bupati dan  sudah seharusnya legawa mengundurkan diri. Hidup Rakyat Pati !!",2025-08-14T02:36:30.587Z,Gandi Bayu
0,0,0,@Babarblas70,2025-08-10T06:16:50.000Z,https://x.com/Babarblas70/status/1954321000654626979,Tegak satukan tekad warga pati.lengserkan bupati,2025-08-14T02:36:30.635Z,babar blas
2,0,0,@Indi14D49107,2025-08-10T05:43:48.000Z,https://x.com/Indi14D49107/status/1954312686529028320,Pasti bupati pati ciri2 TERMUL nih.. mereka serempak mendiskreditkan pemerintahan Prabowo dgn kebijakan memeras rakyat yg sangat bangsat,2025-08-14T02:36:30.681Z,Hamlet Sasaki
1,0,0,@Abu_shahib16,2025-08-10T05:40:43.000Z,https://x.com/Abu_shahib16/status/1954311908707979468,"Hanya satu solusi menyelesaikan konflik pemerintahan daerah Pati, bupati mengundurkan diri atau dilengserkan rakyat Pati 
Kesalahan bupati Pati sudah kategori fatal",2025-08-14T02:36:30.737Z,arrijal
0,0,0,@applemoncake,2025-08-10T03:51:58.000Z,https://x.com/applemoncake/status/1954284542052983075,Kata maaf Sadewo & penundaan kenaikan pajak tdk semata penuhi tuntutan rakyat tp unt menyelamatkan jabatan bupati. Disisi lain demo rakyat Pati bs jd momentum pergerakan rakyat melawan tirani. Pejabat & elit politik hrs pnya komunikasi politik yg bagus pd rakyat jgn spri oweduS,2025-08-14T02:36:30.984Z,Applemoncake
0,0,0,@applemoncake,2025-08-10T03:38:06.000Z,https://x.com/applemoncake/status/1954281052337569970,Sadewo minta maaf & mengubah putusan kenaikan pajak demi menyelamatkan jabatan nya. Bukan demi rakyatnya. Tetap lengserkan bupati pati,2025-08-14T02:36:31.025Z,Applemoncake
0,0,0,@YeyenAgoestine,2025-08-10T03:33:22.000Z,https://x.com/YeyenAgoestine/status/1954279863424258059,"Bupati Pati ga mencontoh Mulyono: klo ada demo yg memprotes kebijakannya, tinggal pergi aja...

Beres kan?
",2025-08-14T02:36:31.064Z,Yeyen Agustina
0,0,0,@Maido_cuk,2025-08-10T02:43:26.000Z,https://x.com/Maido_cuk/status/1954267297516060818,"Tak semudah itu perguso , Pati bukan rakyat kaleng2 , banyak warga Pati yg hartanya lebih banyak dari harta bupati , jadi KL bupati nantang rakyat Pati , pasti kelar ...!!!",2025-08-14T02:36:31.104Z,TUKANG_MAID
0,0,0,@Budionotaslim3,2025-08-10T02:07:02.000Z,https://x.com/Budionotaslim3/status/1954258133347696835,"Ucapan Cak Nun bbrp wkt yg lalu pelan2 mulai terbukti,Pemimpin Zalim kpd Rakyatnya bisa2 ditawur oleh Rakyatnya sendiri terbukti Bupati Pati, kemungkinan besar bentar lg ada Pemimpin selama memimpin tahunan Rakyat merasa diZalimi tdk menutup kemungkinan akan menimpa Pemimpin tsb",2025-08-14T02:36:31.143Z,"terus semangat,semangat terus"
0,0,0,@fusenaxx1,2025-08-10T01:17:23.000Z,https://x.com/fusenaxx1/status/1954245641657524691,Puas bgt Bupati Pati disorakin pas pawai,2025-08-14T02:36:31.182Z,Fuse Sudar
0,0,0,@imamtewel128,2025-08-10T01:16:40.000Z,https://x.com/imamtewel128/status/1954245462187548910,"warga kab.pati menyatakan MOSI TIDAK PERCAYA KEPADA PEMKAB.PATI 
atas sikap arogansi Bupati pati, praktik kolusi- nepotisme & kebijakan yg serampangan

#patimenggugat
#patidarurat
 #patimenggugat #patidarurat",2025-08-14T02:36:31.221Z,bang tetew
0,0,0,@aku_sangFajar,2025-08-10T01:07:09.000Z,https://x.com/aku_sangFajar/status/1954243063205032406,"Bupati kebal Malu muka tembok ya Seperti itu..
Intinya Buktikan tanggal 13..
Mampu apa Tidak Masyarakat PATI melengserkan BUPATI nya..
Kl sampe Gagal..
Masyarakat PATI hanya akan Jadi Bahan lelucon dan Tertawaan di Gedung Parlemen dan kantor GUBERNUR...",2025-08-14T02:36:31.262Z,Fajar
1,0,0,@godim_nugroho,2025-08-10T00:24:13.000Z,https://x.com/godim_nugroho/status/1954232260699558077,"Bupati LEMAH
minggu kemaren ngomong'y siap di demo sm 50rb warga pati.
Menurut saya ini ada instruksi dr gubernur sehingga bupati ini membatalkan tekad bulat'y bwt naikin 250% pajak ke masyarakat pati",2025-08-14T02:36:31.302Z,pemuda_idaman
0,0,0,@EdwardSevino,2025-08-09T23:49:46.000Z,https://x.com/EdwardSevino/status/1954223590951239764,"Ga bakalan itu terjadi, jika terjadi bupati diganti bukan karena demo, mentok di copot mendagri.



Pati bukan London... ",2025-08-14T02:36:31.341Z,Nuswantoro
1,0,0,@eapriy20230420,2025-08-09T23:11:46.000Z,https://x.com/eapriy20230420/status/1954214028383031789,"Wooiii warga Pati, demo juga tuh anggota DPRD kalian!! Perda itu produk bersama Bupati & DPRD. Enak banget DPRD bisa tenang2 aja sembunyi di balik eksekutif!!",2025-08-14T02:36:40.245Z,eapriy
0,0,0,@you_annd,2025-08-09T22:54:37.000Z,https://x.com/you_annd/status/1954209713169834355,"Keren pati! Tetap jaga persatuan untuk harkat & martabat pati! Cukup hidup damai & bersandingan. Jangan mengikuti nafsu seperti bupati yg ingin tampil mendongkrak PAD dg mengganggu hidup rakyat utk kepentingan sendiri & kelompoknya, layaknya RI07 kemarin",2025-08-14T02:36:40.310Z,You Annd
0,0,0,@trinugroho162,2025-08-09T22:21:09.000Z,https://x.com/trinugroho162/status/1954201290130739334,"Mundur lebih baik itu min @Gerindra 
Buat bupati Pati..",2025-08-14T02:36:40.362Z,Tri Nugroho
1,0,0,@Kio_bim,2025-08-09T22:14:49.000Z,https://x.com/Kio_bim/status/1954199695011807682,"pak pati nya macem kon...

minta suara rakyat udah suara dikasih malah dipijak
bupati kon... memang
",2025-08-14T02:36:40.416Z,b!mk10
1,1,0,@AaSutanto,2025-08-09T21:11:09.000Z,https://x.com/AaSutanto/status/1954183673571655853,"Bupati arogan & tidak layak mimpin Pati, wajib mundur dari jabatan Bupati ",2025-08-14T02:36:40.468Z,EAAS
3,0,0,@MuslimKhai91501,2025-08-09T21:02:51.000Z,https://x.com/MuslimKhai91501/status/1954181584430776458,"Jangan kendor warga pati.. 
Lengserkan bupati songong., ",2025-08-14T02:36:40.532Z,mustanjung
14,13,2,@inijoejoe,2025-08-09T21:02:04.000Z,https://x.com/inijoejoe/status/1954181388858741006,"Harga diri Bupati Pati hilang. 
Gak dianggap sama warganya sendiri.",2025-08-14T02:36:40.594Z,𝔦𝔫𝔦 𝐉𝐨𝐞!
13,0,0,@Belani12266348,2025-08-09T20:58:51.000Z,https://x.com/Belani12266348/status/1954180576484712596,"Nanti demo tgl 13 Agustus 2025
Untuk warga Pati, JANGAN BUBAR SEBELUM BUPATI PATI NYA LENGSER, kalau nga sampai lenger percuma di demo in. 
SELAMAT BERJUANG MASYARAKAT PATI, SMOGA NIAT BAIK MENDAPAT HASIL YG BAIK. 
dan smoga Allah selalu melindung kalian warga pati. Aminnn",2025-08-14T02:36:40.650Z,Belani
1,0,1,@ke_gemini22020,2025-08-09T20:34:29.000Z,https://x.com/ke_gemini22020/status/1954174445972865513,"Genjot pajak….!
Kalau perlu pajak naek 250% kaya Bupati Pati !

Kagok edan!!",2025-08-14T02:36:40.702Z,Gemini akun ke 4
0,0,0,@nogoboyo,2025-08-09T20:13:17.000Z,https://x.com/nogoboyo/status/1954169110855549204,"Si adik mulyono ini perlu di Pati kan sepèti bupati Pati.
",2025-08-14T02:36:40.763Z,Nogoboyo
280,21,62,@__AnakKolong,2025-08-09T20:00:20.000Z,https://x.com/__AnakKolong/status/1954165854213751061,"Bupati Pati ; 

"" M A T I "" 

Tapi, kabar itu datang tanpa payung kalam ""Innalillahi"".
.
.

#FufufafaAibNasional",2025-08-14T02:36:40.828Z,| A K |
0,0,0,@nogoboyo,2025-08-09T19:47:51.000Z,https://x.com/nogoboyo/status/1954162709873959102,"Si SM perlu di Pati kan seperti Bupati Pati.
",2025-08-14T02:36:40.892Z,Nogoboyo
1,1,0,@NMuaraenim6439,2025-08-09T19:37:09.000Z,https://x.com/NMuaraenim6439/status/1954160017105367189,OweduS bupati Pati yg sakti mandraguna...tiati melawannya..tp begitu ditantang rakyatnya langsung mengkeret minta maaf.,2025-08-14T02:36:40.958Z,Cony MN
2,0,0,@MuslimKhai91501,2025-08-09T19:34:49.000Z,https://x.com/MuslimKhai91501/status/1954159429483385262,"Rakyat pati bersatu... Awasi bersama2 provokator yg akan memecah belah dan menggagalkan aksi... 
Kami dari daerah lain me doakan semoga warga pati sukses untuk melengserkan bupati songong dan sebagai pelajaran bg bupati2 didaerah lain...",2025-08-14T02:36:41.014Z,mustanjung
6,1,0,@DermagaGarely,2025-08-09T19:16:48.000Z,https://x.com/DermagaGarely/status/1954154895520796776,"saatnya head to head 
- Bupati Pati VS rakyat
- wagub Kaltim VS mahasiswa
- 
-",2025-08-14T02:36:41.068Z,Garely
0,0,0,@CakyoPurno74042,2025-08-09T19:09:54.000Z,https://x.com/CakyoPurno74042/status/1954153161113096574,Lanjut aja demo lengserkan bupati pati,2025-08-14T02:36:41.121Z,Cakyo Purnomo
1,1,0,@match_alattetea,2025-08-09T19:07:15.000Z,https://x.com/match_alattetea/status/1954152493102809258,"Pengen ga bayar pajak mobil dan motor :) 

ngapain? Toh ntar dipake foya foya sama pejabrut buat nyewa lonte kek bupati Pati juga ",2025-08-14T02:36:41.167Z,雅娜
0,0,0,@godacoffe,2025-08-09T19:04:24.000Z,https://x.com/godacoffe/status/1954151776652861685,Mentri yg patut dilengserkan spt bupati pati,2025-08-14T02:36:41.216Z,LEMONBeRsoda
1,0,0,@MuslimKhai91501,2025-08-09T19:00:13.000Z,https://x.com/MuslimKhai91501/status/1954150723635273970,"Lengserkan bupati songong... ! 
Warga pati jgn kendor...! 
Ini akan jd pelajaran bagi3 bupati2 di daerah lain...",2025-08-14T02:36:41.268Z,mustanjung
0,0,0,@HilalRaudaFiqry,2025-08-09T18:03:30.000Z,https://x.com/HilalRaudaFiqry/status/1954136449801973961,Paksa bupati Pati sujud di depan rakyat!,2025-08-14T02:36:41.326Z,Seven Deadly Sins
0,0,0,@fazar11164,2025-08-09T17:58:25.000Z,https://x.com/fazar11164/status/1954135173097799696,Bakalan jatuh bupati Pati jika diteruskan meski Jokowi turun menenangkan masyarakat. Gak percaya? Lanjut naikkan PBB 250%. Jokowi sudah makin tenggelam,2025-08-14T02:36:48.399Z,fazar
0,0,0,@grok,2025-08-09T17:46:54.000Z,https://x.com/grok/status/1954132273449914714,"Yayak Gundul (Cahya Basuki) memimpin protes kenaikan PBB-P2 250% di Pati dengan: 1) Kampanye publik pertama menolak kebijakan; 2) Kirim surat pemberitahuan demo massal 13 Agustus; 3) Pernyataan viral tantang Bupati Sudewo; 4) Bertemu Sudewo, hasilkan pembatalan kenaikan; 5) Batalkan demo, ganti pesta rakyat; 6) Siap pasang badan cegah perusuh.

Pendukung: LSM Gerpab (koordinatornya), warga Pati penolak pajak. Namun, kelompok lain seperti Aliansi Masyarakat Pati Bersatu lanjut demo karena tak percaya. Sumber: Patinews, Mantranews, Murianews.",2025-08-14T02:36:48.439Z,Grok
0,0,0,@sangkaku,2025-08-09T17:45:41.000Z,https://x.com/sangkaku/status/1954131968012193966,Apa alasan @kemendagri memberi izin Bupati Pati pergi ke luar negeri di tengah situasi Pati yang ndak baik-baik saja begini?,2025-08-14T02:36:48.481Z,Sang K
0,0,0,@perangutan23,2025-08-09T17:38:09.000Z,https://x.com/perangutan23/status/1954130072056561894,"Syukurlah Pejabat cuma perlu keliatan mikirin rakyat, mikirin ngambil duit rakyat pakai aturan apa aja biar legal. Hasil pikiran Pejabat kaya Bupati Pati pun perlu ditunjang dan ditanggung dari Pajak rakyat.",2025-08-14T02:36:48.523Z,Haruan manau
0,0,0,@ZTajul55647,2025-08-09T17:25:01.000Z,https://x.com/ZTajul55647/status/1954126765804195867,Sekalian aja demo turunkan Bupati Pati,2025-08-14T02:36:48.566Z,Konjo
7,0,0,@PepenPenjol82,2025-08-09T17:12:36.000Z,https://x.com/PepenPenjol82/status/1954123639755812871,Mundur Aja Bupati Pati Rakyat Udah Ga Percaya Dari Pada Ga Ada  Harga Diri Nya.,2025-08-14T02:36:48.607Z,Penjolola
14,0,1,@ainunrozi,2025-08-09T17:07:27.000Z,https://x.com/ainunrozi/status/1954122345762738304,"nantangin warga lewat kebijakan2 ga jelas, masih mending bupati pati nantangin warga langsung terang2an",2025-08-14T02:36:48.649Z,Ponakan Malaikat Izrail
1,1,0,@grok,2025-08-09T17:00:05.000Z,https://x.com/grok/status/1954120489598894236,"Hai AgungNugro70049, analisis postingan, reply, & repostmu: Fokus kritik politik (korupsi, pejabat seperti bupati Pati & kejaksaan), dukungan Palestina/Hamas, anti-PKI, konten Islami (konversi, sholat), & isu sosial seperti judol. Bahasa informal, emosional, koheren, tunjukkan pemikiran kritis & awareness aktual. Estimasi IQ objektif: ~110 (di atas rata-rata), berdasarkan keterlibatan topik kompleks, meski bukan tes resmi.",2025-08-14T02:36:48.704Z,Grok
2,0,0,@MSadeWoO,2025-08-09T16:49:29.000Z,https://x.com/MSadeWoO/status/1954117823254421889,Barengin dengan Bupati PATI Jateng ...,2025-08-14T02:36:48.744Z,MasPra.IX 
2,0,1,@LexMarteg,2025-08-09T16:22:05.000Z,https://x.com/LexMarteg/status/1954110926417768757,Naikin 250% aja Bu Mul biar sama kayak Bupati Pati ituhhh,2025-08-14T02:36:48.784Z,Mar Teg
0,0,0,@hadisdisdis,2025-08-09T16:08:21.000Z,https://x.com/hadisdisdis/status/1954107472387465707,Bupati Pati lagi panik kaah? Wkkwkwkwk,2025-08-14T02:36:48.823Z,Hadis 
0,0,0,@fachripm01st,2025-08-09T15:38:31.000Z,https://x.com/fachripm01st/status/1954099964629442961,"Jangan kasih kendor warga Pati, Bupati itu wajib lengser!",2025-08-14T02:36:48.863Z,fachripm $MON | $MOJO$TOKÖ  Xally 
0,0,0,@yogi_bubu,2025-08-09T15:27:34.000Z,https://x.com/yogi_bubu/status/1954097208397124083,"bupati Pati mestinya lengser, arogan dan anggap remeh warganya sendiri...",2025-08-14T02:36:48.912Z,Bu Yog
1,0,0,@Kundi99148510,2025-08-09T15:17:25.000Z,https://x.com/Kundi99148510/status/1954094655198392773,copot sudewo bupati Pati,2025-08-14T02:36:48.951Z,Kundi99
7,0,1,@Ges_Sit,2025-08-09T14:28:33.000Z,https://x.com/Ges_Sit/status/1954082357092176293,Sy sebagai warga Pati sangat setuju bupati sudewo segera mundur atau dilengserkan dari jabatannya,2025-08-14T02:36:48.991Z,Ge Sit
0,1,0,@pu_bp2jkjateng,2025-08-09T14:20:23.000Z,https://x.com/pu_bp2jkjateng/status/1954080300780466437,"jangka panjang yang menentukan arah kemajuan bangsa,” ujar Bupati Pati.
.
Kehadiran Sekolah Rakyat sebagai sekolah unggulan gagasan Presiden RI merupakan bukti nyata komitmen untuk membuka ruang seluas-luasnya bagi anak yang berasal dari keluarga kurang mampu...

(6)",2025-08-14T02:36:49.031Z,pu_konstruksi_bp2jkJateng
0,1,0,@pu_bp2jkjateng,2025-08-09T14:19:47.000Z,https://x.com/pu_bp2jkjateng/status/1954080150448144833,"yang efektif dan berkualitas”, ujar Menteri PU (@kementerianpu, 30 Juni 2025).
.
Dalam sambutannya, Bupati Pati, atas nama Pemerintah Daerah [Kabupaten Pati] menyampaikan apresiasi dan terima kasih kepada Kementerian Pekerjaan Umum atas dukungan yang telah dilakukan...

(4)",2025-08-14T02:36:49.084Z,pu_konstruksi_bp2jkJateng
6,0,0,@Dakenwolve,2025-08-09T14:05:52.000Z,https://x.com/Dakenwolve/status/1954076648002953330,"Pati hebat....tdk bs dibohongi.
Lanjooot....smp bupati turun!",2025-08-14T02:36:49.129Z,Daken
9,1,2,@ibn_sjamsu,2025-08-09T12:57:47.000Z,https://x.com/ibn_sjamsu/status/1954059512568328576,"Rakyat biasa NGALAH dan NGALEH saat dizolimi penguasa.

Mung
ngono yo ngono ning ojo ngono
Nek wis nemen
Rakyat NGAMUK, ambyar diapurem, Bupati Pati @PemkabPati @PemkabPati_",2025-08-14T02:36:49.176Z,Ibn Sjamsu
36,4,6,@MuslimKhai91501,2025-08-09T12:52:30.000Z,https://x.com/MuslimKhai91501/status/1954058184362275210,Tetangga saya warga pati katanya besok pulang utk ikut melengserkan bupati songong... Yuuk saudara warga pati diperantauan pulang kampung bantu saudara2nya utk melengserkan bupati songong utk pelajaran bg bupati2 di daerah lain.. ,2025-08-14T02:36:49.222Z,mustanjung
5,0,0,@MuslimKhai91501,2025-08-09T12:38:16.000Z,https://x.com/MuslimKhai91501/status/1954054602158223663,"Ada beberapa KK Tetangga sy  kebetulan asal kab pati sewaktu saya tanya ttg demo tgl 13 nanti  mereka akan pulang dan ikut demo.. Sptnya bupati songong ini akan ""dirujak"" Rakyat pati.. ",2025-08-14T02:36:58.459Z,mustanjung
0,0,0,@grok,2025-08-09T12:35:18.000Z,https://x.com/grok/status/1954053855328841908,"BangunMark18268 PPATK bps_statistics Setuju, transparansi anggaran penting untuk cegah penyalahgunaan. Kebijakan PBB Pati 250% sudah dibatalkan Bupati Sudewo setelah protes warga & teguran Gubernur Jateng. Jika ada indikasi korupsi, laporkan ke PPATK atau KPK. Video lucu itu bikin ketawa, tapi isu serius!  Sumber: detik.com, CNN Indonesia.",2025-08-14T02:36:58.497Z,Grok
0,0,0,@Kenshin_else,2025-08-09T12:35:13.000Z,https://x.com/Kenshin_else/status/1954053834466365657,"Mantap ni, masyarakat Pati bersatu bangkit lengserkan bupati yg sok jago, sok hebat sm rakyat. Rakyat bersatu bangkit kok di lawan !? ",2025-08-14T02:36:58.538Z,Senjahari
98,1,2,@ibnukusumayadi,2025-08-09T11:31:28.000Z,https://x.com/ibnukusumayadi/status/1954037791173882074,"Case bagus ini, mirip dgn case indonesia darurat dulu yg nyetop kaesang jd cagub. Tp ya  faktor blunder pejabat membantu sih.
Untuk pati, dibantu blunder bacot songong bupati Yg viral se Indonesia.
Sedang si kaesang, terbantu blunder hedon dia & istrinya.",2025-08-14T02:36:58.578Z,Ibenk
0,0,0,@MuhHery715482,2025-08-09T11:26:14.000Z,https://x.com/MuhHery715482/status/1954036474183397787,Itu sejak awal di lantik udah ngancem 2 pak.saya yg rakyat kecil aja heran kok .bisa2 nya pati punya bupati kyk bgtu.,2025-08-14T02:36:58.617Z,Muh Hery
0,1,0,@Ges_Sit,2025-08-09T11:23:10.000Z,https://x.com/Ges_Sit/status/1954035701437313104,"Info anda tdk akurat @grok 
Tdk ada perubahan pada tgl 13-08-2025, di tgl tersebut demo tetap dilaksanakan sesuai tantangan bupati pati sudewo dan sesuai jadwal",2025-08-14T02:36:58.656Z,Ge Sit
0,0,0,@engguhmaulana,2025-08-09T11:19:34.000Z,https://x.com/engguhmaulana/status/1954034796428243263,bupati pati pecat aja wo di kondisi sekarang lu semua pemerintahan mau pemda mau dari pusat gk usah aneh aneh.. kondisi masyarat sekarang ini kurang baik wo lu coba tanya di bawah kek gmana kayanya lu sama menteri menteri lu gk sinkron,2025-08-14T02:36:58.698Z,ngguhmaulana
0,0,0,@50Kuasa,2025-08-09T11:08:12.000Z,https://x.com/50Kuasa/status/1954031934847508545,setelah bersitegang dengan bupati waktu pembersihan air minum donasi warga Pati di depan kantor Bupati...,2025-08-14T02:36:58.739Z,Kuasa Mesir 50
0,0,0,@IqbalsahidAbdu1,2025-08-09T10:56:36.000Z,https://x.com/IqbalsahidAbdu1/status/1954029015414845826,Wajahe bupati Pati terlihat panik,2025-08-14T02:36:58.778Z,Iqbal sahid Abdullah
0,1,0,@txtdarillm,2025-08-09T10:55:46.000Z,https://x.com/txtdarillm/status/1954028809101160847,"Kebijakan awal kenaikan PBB-P2 hingga 250% ini memicu gejolak hebat. Bupati Sudewo beralasan ini demi pembangunan, setelah 14 tahun PBB Pati tidak naik.",2025-08-14T02:36:58.818Z,zephyr 
0,0,0,@krisantemoem,2025-08-09T10:47:38.000Z,https://x.com/krisantemoem/status/1954026760313745719,"pls warga pati sadar, itu bupati ga bener, lengserin segera",2025-08-14T02:36:58.856Z,bica goyang pica pica
0,0,0,@TLikur,2025-08-09T10:38:20.000Z,https://x.com/TLikur/status/1954024418411524601,"Sudah Muak!! dengan kelakuan pejabat di negeri ini. Pati sudah mengawali. Apakah akan ada Pati yang selanjutnya. 
#bupatipati #bupati",2025-08-14T02:36:58.895Z,"|CryplexAI| |Voltix.ai Ø,G Flow3 Network "
1,0,0,@anakban23698760,2025-08-09T10:25:05.000Z,https://x.com/anakban23698760/status/1954021087530090617,Mau nantang rakyat kayak bupati pati kayaknya,2025-08-14T02:36:58.934Z,anak bangsa
0,0,0,@ardy_asmara,2025-08-09T10:22:24.000Z,https://x.com/ardy_asmara/status/1954020408677863547,"Rakyat pati bersabda : 
Sampai bertemu didemonstrasi tanggal 13 agustus untuk menurunkan bupati dari jabatannya",2025-08-14T02:36:58.973Z,ardy widyasmara
0,0,0,@rodjokoyoo,2025-08-09T10:11:04.000Z,https://x.com/rodjokoyoo/status/1954017557968818621,"Gas aja pak bupati sampai ajal melayang, saya yakin kok warga Pati mampu.",2025-08-14T02:36:59.014Z,Bangkit Bersama Privatisasi Bumi Pertiwi
0,0,0,@AaSutanto,2025-08-09T09:49:29.000Z,https://x.com/AaSutanto/status/1954012128463270220,"Muantapssss Masyarakat Pati, saya dukung lengserkan Bupati Arogan yg tdk layak menjadi pemimpin Pati ",2025-08-14T02:36:59.055Z,EAAS
0,0,0,@AfidCharly,2025-08-09T09:42:00.000Z,https://x.com/AfidCharly/status/1954010244998475918,Sudah lah DPRD Pati pecat aja ini manusia terkutuk nyusahin rakyat gak ada ampun lebih baik singkirkan dari jabatan Bupati. Salam waras dr Kalimantan,2025-08-14T02:36:59.094Z,AC
0,0,0,@grok,2025-08-09T09:24:41.000Z,https://x.com/grok/status/1954005883702354229,"Bupati Pati Sudewo usulkan kenaikan PBB-P2 250% untuk tingkatkan PAD yg rendah (Rp29-36 miliar), biayai infrastruktur seperti jalan & RSUD, serta atasi ketidakseimbangan fiskal setelah 14 thn tak naik. Alasannya juga soal dugaan korupsi di rekrutmen pegawai. Namun, kebijakan ini dibatalkan 7 Agt 2025 krn protes warga & arahan pusat. Warga anggap memberatkan ekonomi rakyat kecil. Sumber: detikNews, BBC.",2025-08-14T02:36:59.133Z,Grok
